id,type,sensorName,time,x,y,z,w
429,runtime,"lsm6dso Accelerometer Non-wakeup",1632703284787,-9.442372,-2.844548,1.3275772,0.0
443,runtime,"lsm6dso Accelerometer Non-wakeup",1632703284806,-9.365762,-2.8397598,1.3227891,0.0
446,runtime,"lsm6dso Accelerometer Non-wakeup",1632703284826,-9.31788,-2.7583606,1.2701188,0.0
445,runtime,"lsm6dso Accelerometer Non-wakeup",1632703284847,-9.466313,-2.772725,1.2174487,0.0
449,runtime,"lsm6dso Accelerometer Non-wakeup",1632703284867,-9.533349,-2.7104785,1.1360494,0.0
464,runtime,"lsm6dso Accelerometer Non-wakeup",1632703284887,-9.490254,-2.7392077,1.0977439,0.0
465,runtime,"lsm6dso Accelerometer Non-wakeup",1632703284907,-9.619536,-2.7535722,1.1360494,0.0
476,runtime,"lsm6dso Accelerometer Non-wakeup",1632703284927,-9.6913595,-2.7009022,1.1312612,0.0
475,runtime,"lsm6dso Accelerometer Non-wakeup",1632703284948,-9.5620775,-2.6673849,1.126473,0.0
466,runtime,"lsm6dso Accelerometer Non-wakeup",1632703284967,-9.571654,-2.6195028,1.102532,0.0
488,runtime,"lsm6dso Accelerometer Non-wakeup",1632703284988,-9.552502,-2.767937,1.0738028,0.0
480,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285007,-9.50462,-2.8253953,1.1073202,0.0
479,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285028,-9.542926,-2.7152667,1.174355,0.0
483,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285048,-9.542926,-2.772725,1.1935077,0.0
497,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285068,-9.514195,-2.8014543,1.1695668,0.0
510,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285089,-9.58123,-2.9115827,1.1647786,0.0
503,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285108,-9.566867,-2.89243,1.2557544,0.0
515,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285129,-9.590808,-2.772725,1.2653307,0.0
506,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285149,-9.566867,-2.820607,1.2413898,0.0
508,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285169,-9.542926,-2.9307356,1.2749071,0.0
519,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285189,-9.605171,-2.9307356,1.2844834,0.0
529,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285209,-9.619536,-2.7775133,1.3275772,0.0
530,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285230,-9.6913595,-2.8253953,1.3898238,0.0
531,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285249,-9.514195,-2.8253953,1.3084245,0.0
525,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285270,-9.557289,-2.8876417,1.3275772,0.0
544,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285290,-9.614749,-2.791878,1.2892717,0.0
538,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285309,-9.600384,-2.820607,1.1839314,0.0
549,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285330,-9.633901,-2.7392077,1.1887196,0.0
550,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285350,-9.4567375,-2.7535722,1.1887196,0.0
555,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285371,-9.514195,-2.7056904,1.1791431,0.0
570,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285390,-9.514195,-2.720055,1.1695668,0.0
559,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285410,-9.518985,-2.6817493,1.1791431,0.0
561,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285431,-9.485467,-2.6769612,1.150414,0.0
567,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285450,-9.566867,-2.696114,1.1360494,0.0
577,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285471,-9.586019,-2.748784,1.1168966,0.0
575,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285491,-9.586019,-2.7870898,1.1360494,0.0
573,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285511,-9.542926,-2.7823014,1.1935077,0.0
581,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285531,-9.571654,-2.743996,1.1791431,0.0
595,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285551,-9.533349,-2.6817493,1.198296,0.0
594,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285571,-9.643477,-2.7631488,1.1935077,0.0
599,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285592,-9.552502,-2.7583606,1.2461779,0.0
620,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285611,-9.576443,-2.7056904,1.2174487,0.0
600,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285631,-9.50462,-2.7344196,1.2557544,0.0
607,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285652,-9.624325,-2.672173,1.3132128,0.0
618,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285672,-9.638689,-2.8301835,1.2653307,0.0
633,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285692,-9.600384,-2.7152667,1.2749071,0.0
619,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285713,-9.566867,-2.7344196,1.3132128,0.0
623,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285733,-9.624325,-2.7392077,1.3084245,0.0
637,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285753,-9.614749,-2.7775133,1.2988482,0.0
640,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285773,-9.576443,-2.748784,1.2749071,0.0
638,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285793,-9.643477,-2.6817493,1.2749071,0.0
647,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285813,-9.595595,-2.7583606,1.2366015,0.0
660,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285834,-9.514195,-2.820607,1.2557544,0.0
652,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285854,-9.542926,-2.7056904,1.2318133,0.0
648,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285873,-9.547713,-2.7152667,1.2270252,0.0
656,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285894,-9.586019,-2.7870898,1.2126604,0.0
670,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285914,-9.60996,-2.796666,1.1599903,0.0
672,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285934,-9.586019,-2.7152667,1.2030841,0.0
680,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285954,-9.619536,-2.6769612,1.2078724,0.0
676,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285974,-9.5381365,-2.7583606,1.2461779,0.0
679,runtime,"lsm6dso Accelerometer Non-wakeup",1632703285994,-9.523772,-2.7296312,1.2270252,0.0
689,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286014,-9.523772,-2.8062425,1.2461779,0.0
692,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286035,-9.58123,-2.672173,1.2270252,0.0
687,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286055,-9.566867,-2.672173,1.2461779,0.0
690,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286074,-9.5381365,-2.6913257,1.2844834,0.0
700,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286095,-9.533349,-2.743996,1.2653307,0.0
705,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286115,-9.638689,-2.772725,1.2318133,0.0
703,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286136,-9.643477,-2.7344196,1.2174487,0.0
718,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286155,-9.566867,-2.7009022,1.2605425,0.0
716,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286176,-9.557289,-2.7296312,1.2749071,0.0
723,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286196,-9.499831,-2.7056904,1.2605425,0.0
720,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286216,-9.490254,-2.720055,1.2270252,0.0
731,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286236,-9.5381365,-2.6913257,1.2413898,0.0
736,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286256,-9.619536,-2.7152667,1.2174487,0.0
734,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286276,-9.586019,-2.7583606,1.198296,0.0
738,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286297,-9.614749,-2.7296312,1.2030841,0.0
743,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286317,-9.657842,-2.7296312,1.2078724,0.0
754,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286337,-9.576443,-2.7823014,1.2174487,0.0
750,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286357,-9.624325,-2.7056904,1.2030841,0.0
762,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286377,-9.547713,-2.7296312,1.1552023,0.0
764,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286397,-9.614749,-2.748784,1.2174487,0.0
770,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286417,-9.528561,-2.767937,1.2318133,0.0
768,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286437,-9.552502,-2.7631488,1.2461779,0.0
771,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286458,-9.595595,-2.7344196,1.2126604,0.0
774,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286478,-9.629112,-2.7344196,1.2940599,0.0
776,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286498,-9.638689,-2.7631488,1.2078724,0.0
778,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286519,-9.576443,-2.7823014,1.2653307,0.0
792,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286538,-9.552502,-2.772725,1.2413898,0.0
780,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286559,-9.590808,-2.7296312,1.2366015,0.0
806,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286579,-9.5620775,-2.6913257,1.2461779,0.0
810,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286599,-9.571654,-2.6865375,1.2078724,0.0
808,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286619,-9.60996,-2.672173,1.1935077,0.0
807,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286639,-9.586019,-2.7009022,1.2461779,0.0
812,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286659,-9.643477,-2.7009022,1.2126604,0.0
815,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286680,-9.648266,-2.6338673,1.2078724,0.0
828,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286699,-9.629112,-2.6913257,1.2174487,0.0
824,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286720,-9.586019,-2.748784,1.1887196,0.0
820,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286740,-9.633901,-2.6769612,1.1935077,0.0
827,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286760,-9.624325,-2.6434438,1.2318133,0.0
842,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286780,-9.557289,-2.648232,1.2749071,0.0
834,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286800,-9.571654,-2.648232,1.2318133,0.0
845,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286821,-9.552502,-2.743996,1.2940599,0.0
852,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286840,-9.614749,-2.743996,1.2078724,0.0
849,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286860,-9.58123,-2.696114,1.2413898,0.0
854,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286881,-9.557289,-2.6673849,1.2270252,0.0
857,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286901,-9.629112,-2.720055,1.1695668,0.0
874,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286921,-9.499831,-2.772725,1.2461779,0.0
867,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286941,-9.643477,-2.7009022,1.2126604,0.0
869,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286961,-9.5381365,-2.7152667,1.1552023,0.0
876,runtime,"lsm6dso Accelerometer Non-wakeup",1632703286982,-9.633901,-2.7104785,1.198296,0.0
886,runtime,"lsm6dso Accelerometer Non-wakeup",1632703287002,-9.5381365,-2.8014543,1.2413898,0.0
881,runtime,"lsm6dso Accelerometer Non-wakeup",1632703287022,-9.60996,-2.7535722,1.1887196,0.0
891,runtime,"lsm6dso Accelerometer Non-wakeup",1632703287042,-9.552502,-2.724843,1.2461779,0.0
890,runtime,"lsm6dso Accelerometer Non-wakeup",1632703287062,-9.495044,-2.6769612,1.2653307,0.0
906,runtime,"lsm6dso Accelerometer Non-wakeup",1632703287082,-9.528561,-2.648232,1.2174487,0.0
902,runtime,"lsm6dso Accelerometer Non-wakeup",1632703287103,-9.571654,-2.6673849,1.2078724,0.0
908,runtime,"lsm6dso Accelerometer Non-wakeup",1632703287123,-9.624325,-2.624291,1.2030841,0.0
907,runtime,"lsm6dso Accelerometer Non-wakeup",1632703287143,-9.672207,-2.772725,1.1839314,0.0
918,runtime,"lsm6dso Accelerometer Non-wakeup",1632703287163,-9.653053,-2.720055,1.2461779,0.0
915,runtime,"lsm6dso Accelerometer Non-wakeup",1632703287183,-9.571654,-2.6769612,1.198296,0.0
916,runtime,"lsm6dso Accelerometer Non-wakeup",1632703287202,-9.461526,-2.6099262,1.2701188,0.0
914,runtime,"lsm6dso Accelerometer Non-wakeup",1632703287223,-9.638689,-2.6625965,1.2318133,0.0
926,runtime,"lsm6dso Accelerometer Non-wakeup",1632703287243,-9.571654,-2.7152667,1.2461779,0.0
933,runtime,"lsm6dso Accelerometer Non-wakeup",1632703287263,-9.643477,-2.6625965,1.2844834,0.0
932,runtime,"lsm6dso Accelerometer Non-wakeup",1632703287284,-9.638689,-2.696114,1.2174487,0.0
942,runtime,"lsm6dso Accelerometer Non-wakeup",1632703287304,-9.595595,-2.6625965,1.2749071,0.0
936,runtime,"lsm6dso Accelerometer Non-wakeup",1632703287323,-9.672207,-2.748784,1.2653307,0.0
